2018-12-05 20:23:52.000000,tseries,73860156,56180328782,PewDiePie,74258410,19629688395,398254,-36550640387
2018-12-06 16:14:50.000000,tseries,74058564,56180328782,PewDiePie,74449809,19629688395,391245,-36550640387
2018-12-06 23:39:07.000000,tseries,74157765,56180328782,PewDiePie,74517669,19629688395,359904,-36550640387
2018-12-08 01:40:28.000000,tseries,74172223,56180328782,PewDiePie,74543027,19629688395,370804,-36550640387
2018-12-08 23:07:51.000000,tseries,74575045,56180328782,PewDiePie,75119515,19629688395,544470,-36550640387
2018-12-09 02:22:01.000000,tseries,74605845,56180328782,PewDiePie,75170959,19629688395,565114,-36550640387
2018-12-19 23:59:02.815934,tseries,76121448,56180328782,PewDiePie,77541882,19629688395,1420434,-36550640387
2018-12-20 00:14:44.598907,tseries,76122716,56180328782,PewDiePie,77543807,19629688395,1421091,-36550640387
2018-12-20 00:18:21.616810,tseries,76122953,56180328782,PewDiePie,77544264,19629688395,1421311,-36550640387
2018-12-20 00:20:01.461470,tseries,76123077,56180328782,PewDiePie,77544479,19629688395,1421402,-36550640387
2018-12-20 00:21:27.786381,tseries,76123182,56180328782,PewDiePie,77544668,19629688395,1421486,-36550640387
2018-12-20 01:03:45.989622,tseries,76125586,56180328782,PewDiePie,77549581,19629688395,1423995,-36550640387
2018-12-20 01:03:58.952376,tseries,76125602,56180328782,PewDiePie,77549604,19629688395,1424002,-36550640387
2018-12-20 01:14:01.391665,tseries,76126109,56182808965,PewDiePie,77550863,19629878915,1424754,-36552930050
2018-12-20 01:16:44.080922,tseries,76126246,56182808965,PewDiePie,77551194,19629878915,1424948,-36552930050
2018-12-20 01:24:53.745177,tseries,76126642,56182808965,PewDiePie,77552210,19629878915,1425568,-36552930050
2018-12-20 01:28:08.675773,tseries,76126771,56182808965,PewDiePie,77552626,19629878915,1425855,-36552930050
2018-12-20 01:33:34.069066,tseries,76127027,56182808965,PewDiePie,77553292,19629878915,1426265,-36552930050
2018-12-20 01:33:40.334839,tseries,76127033,56182808965,PewDiePie,77553305,19629878915,1426272,-36552930050
2018-12-20 01:33:46.688252,tseries,76127043,56182808965,PewDiePie,77553320,19629878915,1426277,-36552930050
2019-01-02 16:48:13.987515,tseries,78413233,57580781296,PewDiePie,79444973,19860959129,1031740,-37719822167
2019-01-02 16:50:46.964640,tseries,78413644,57580781296,PewDiePie,79445148,19860959129,1031504,-37719822167
